txn_id,signal_id,txn_time,amount,direction,txn_type,country,currency
TXN-00007141,SIG-00799,2024-04-04 21:54:21.952861,1853.5,in,card_purchase,US,USD
TXN-00007191,SIG-00805,2024-11-27 04:07:50.692245,3891.82,in,atm_withdrawal,UA,GBP
TXN-00001461,SIG-00158,2024-04-20 04:35:16.305519,1469.85,out,bill_pay,CN,EUR
TXN-00005990,SIG-00670,2024-03-08 08:52:22.603491,468.83,out,withdrawal,US,USD
TXN-00009861,SIG-01090,2024-06-27 16:44:26.748248,4257.54,in,fx_exchange,KY,GBP
TXN-00002001,SIG-00215,2024-06-14 07:50:28.382618,574.09,out,refund,US,USD
TXN-00008176,SIG-00903,2024-10-24 13:23:10.890068,1117.18,out,deposit,US,USD
TXN-00000405,SIG-00040,2024-07-22 01:02:39.259859,224.45,in,transfer,US,USD
TXN-00000385,SIG-00039,2024-02-11 06:24:16.812871,1557.78,in,fx_exchange,US,USD
TXN-00010302,SIG-01137,2024-08-25 01:04:13.347381,895.19,in,transfer,US,USD
TXN-00010344,SIG-01143,2024-10-17 22:20:27.716997,1177.88,in,atm_withdrawal,AE,CHF
TXN-00001634,SIG-00177,2024-01-05 03:03:50.018482,641.77,in,payment,US,USD
TXN-00010416,SIG-01150,2024-12-20 18:52:49.061566,2328.9,out,transfer,AE,JPY
TXN-00004785,SIG-00534,2024-09-21 21:03:57.760592,420.33,out,card_purchase,TR,CHF
TXN-00010313,SIG-01139,2023-12-21 05:04:32.134374,7415.87,in,transfer,US,USD
TXN-00006971,SIG-00780,2024-02-09 23:05:52.666794,460.1,out,withdrawal,US,USD
TXN-00003926,SIG-00438,2024-05-20 03:40:03.079558,636.54,in,transfer,AE,USD
TXN-00004159,SIG-00462,2024-02-29 16:13:23.582932,2097.33,in,payment,US,USD
TXN-00007450,SIG-00831,2024-02-20 19:00:51.385158,2705.45,out,atm_withdrawal,US,USD
TXN-00008416,SIG-00931,2024-07-13 23:46:22.102164,2410.07,in,withdrawal,PA,JPY
TXN-00002194,SIG-00241,2024-12-01 10:54:11.555273,9266.55,in,transfer,US,USD
TXN-00010017,SIG-01106,2024-01-07 09:32:05.779432,1435.54,out,atm_withdrawal,US,USD
TXN-00001016,SIG-00105,2024-09-24 18:23:40.888925,1328.88,in,transfer,US,USD
TXN-00005125,SIG-00571,2024-10-10 17:03:24.223922,4821.92,in,transfer,US,USD
TXN-00007419,SIG-00828,2024-04-11 08:13:55.998262,1285.08,out,transfer,US,USD
TXN-00007410,SIG-00826,2024-07-13 06:52:38.330322,1154.23,out,payment,US,USD
TXN-00008990,SIG-00997,2024-02-13 11:30:14.376768,4338.43,out,card_purchase,CN,USD
TXN-00002872,SIG-00319,2024-11-20 05:50:27.802241,2222.94,out,payment,US,USD
TXN-00000010,SIG-00002,2024-10-05 12:24:56.927769,4346.11,out,atm_withdrawal,US,USD
TXN-00010137,SIG-01118,2024-05-23 20:51:08.417466,2593.69,out,transfer,US,USD
TXN-00001839,SIG-00198,2024-12-05 01:07:58.039236,1534.88,in,wire,US,USD
TXN-00004805,SIG-00537,2024-01-17 09:41:30.849810,1025.06,in,wire,US,USD
TXN-00000256,SIG-00025,2024-01-18 18:10:09.550013,411.26,out,deposit,US,USD
TXN-00007027,SIG-00786,2024-05-27 21:35:05.432996,331.43,out,payment,US,USD
TXN-00005714,SIG-00639,2024-03-14 12:45:26.983605,1864.64,in,withdrawal,US,USD
TXN-00003325,SIG-00369,2024-06-21 20:18:44.507781,700.79,out,deposit,TR,GBP
TXN-00007715,SIG-00859,2024-04-23 07:44:10.848290,281.26,out,withdrawal,RU,EUR
TXN-00001582,SIG-00171,2024-08-23 08:03:36.610522,2699.66,out,wire,US,USD
TXN-00000925,SIG-00096,2024-09-10 07:21:29.383892,103.08,in,fx_exchange,US,USD
TXN-00002780,SIG-00306,2024-05-14 22:54:22.487766,422.87,out,deposit,US,USD
TXN-00007892,SIG-00876,2024-01-10 07:56:28.343787,31821.66,in,atm_withdrawal,US,USD
TXN-00006133,SIG-00687,2024-11-19 13:57:32.422530,6762.7,out,wire,US,USD
TXN-00005321,SIG-00594,2024-09-06 02:32:18.954474,256.92,out,deposit,US,USD
TXN-00007313,SIG-00816,2024-08-14 00:07:53.768202,6988.64,in,card_purchase,US,USD
TXN-00007103,SIG-00794,2024-07-28 06:56:26.754238,3568.86,in,wire,US,USD
TXN-00006043,SIG-00678,2024-01-27 01:04:39.837712,798.98,out,atm_withdrawal,US,USD
TXN-00003776,SIG-00418,2024-02-15 21:53:31.908098,544.65,out,fx_exchange,BR,USD
TXN-00004836,SIG-00540,2024-08-25 01:56:17.826711,695.73,out,deposit,US,USD
TXN-00004965,SIG-00553,2024-09-22 04:19:42.644778,3908.9,out,payment,BR,CHF
TXN-00000540,SIG-00055,2024-09-21 06:33:38.543111,6576.29,in,deposit,US,USD
TXN-00007484,SIG-00836,2024-02-10 06:35:15.124368,856.26,in,payment,US,USD
TXN-00002746,SIG-00301,2024-06-24 20:55:09.467180,2769.35,out,card_purchase,US,USD
TXN-00003720,SIG-00413,2024-04-02 17:44:45.954232,667.27,out,withdrawal,US,USD
TXN-00006820,SIG-00762,2024-04-23 20:37:22.040116,2618.76,in,bill_pay,IN,USD
TXN-00009338,SIG-01032,2024-07-30 01:50:59.389577,315.22,out,wire,US,USD
TXN-00004469,SIG-00495,2024-12-17 13:14:06.049882,2963.72,out,transfer,KY,USD
TXN-00000668,SIG-00069,2024-11-05 07:54:21.890826,881.5,out,payment,US,USD
TXN-00007576,SIG-00845,2024-12-14 14:50:33.203945,262.83,out,bill_pay,US,USD
TXN-00008550,SIG-00946,2024-09-19 18:36:11.110854,1790.34,out,atm_withdrawal,US,USD
TXN-00005064,SIG-00565,2024-02-29 08:06:49.269354,2655.07,out,card_purchase,PA,JPY
TXN-00001354,SIG-00143,2024-08-04 09:32:37.331204,864.61,out,transfer,US,USD
TXN-00007115,SIG-00795,2024-01-05 01:48:23.416649,1002.02,in,refund,US,USD
TXN-00010649,SIG-01175,2024-12-18 05:36:22.530258,338.81,in,deposit,US,USD
TXN-00008663,SIG-00960,2024-10-16 21:24:06.805047,324.91,in,withdrawal,US,USD
TXN-00002704,SIG-00297,2023-12-27 05:44:14.205074,2200.36,out,card_purchase,US,USD
TXN-00003331,SIG-00370,2024-12-02 17:39:23.922470,18022.66,in,fx_exchange,IN,USD
TXN-00008054,SIG-00892,2024-12-11 21:26:59.290607,356.28,in,atm_withdrawal,US,USD
TXN-00009589,SIG-01061,2024-10-20 23:24:09.431655,403.16,out,card_purchase,US,USD
TXN-00003585,SIG-00399,2024-11-13 10:16:39.891051,138.61,in,card_purchase,US,USD
TXN-00010294,SIG-01135,2024-07-01 19:34:25.367671,7630.25,in,refund,US,USD
TXN-00005646,SIG-00631,2024-11-04 06:21:46.608772,258.14,out,fx_exchange,US,USD
TXN-00003377,SIG-00374,2024-12-03 19:40:59.000184,1071.04,out,payment,US,USD
TXN-00001257,SIG-00133,2023-12-27 02:19:11.901959,2629.82,in,card_purchase,US,USD
TXN-00006191,SIG-00695,2024-12-16 08:21:48.907948,1016.81,out,payment,US,USD
TXN-00009443,SIG-01041,2024-08-25 11:50:41.811965,6709.14,in,withdrawal,US,USD
TXN-00005349,SIG-00598,2023-12-21 21:26:42.439881,86.3,in,atm_withdrawal,US,USD
TXN-00004176,SIG-00463,2024-03-25 15:04:49.946070,2340.87,in,bill_pay,US,USD
TXN-00004911,SIG-00548,2024-09-27 15:32:13.421087,270.86,in,payment,US,USD
TXN-00001853,SIG-00200,2023-12-13 20:30:17.915306,1457.04,in,bill_pay,US,USD
TXN-00006317,SIG-00708,2024-11-23 15:36:11.367541,3222.8,out,deposit,US,USD
TXN-00010736,SIG-01186,2024-01-02 10:34:56.034515,1645.07,in,transfer,US,USD
TXN-00002106,SIG-00229,2024-04-27 11:25:51.727129,854.0,out,wire,PA,CHF
TXN-00000134,SIG-00014,2024-04-09 21:29:23.889402,791.44,in,withdrawal,CN,USD
TXN-00005030,SIG-00561,2024-10-24 08:59:51.339056,494.51,out,withdrawal,BR,GBP
TXN-00000929,SIG-00096,2024-09-11 06:00:54.340714,141.51,in,withdrawal,US,USD
TXN-00000824,SIG-00085,2024-02-06 13:56:51.155847,16317.42,out,transfer,BR,CHF
TXN-00007577,SIG-00845,2024-12-17 19:26:04.955174,3043.03,out,payment,US,USD
TXN-00001532,SIG-00165,2024-07-23 18:41:22.121214,1203.63,in,withdrawal,IN,EUR
TXN-00001215,SIG-00129,2024-07-24 01:53:45.287494,1731.46,out,card_purchase,US,USD
TXN-00000505,SIG-00051,2024-07-21 22:58:02.388493,947.84,in,withdrawal,US,USD
TXN-00010189,SIG-01123,2024-02-20 12:42:40.698988,432.17,out,transfer,TR,EUR
TXN-00006531,SIG-00731,2024-03-08 23:34:45.847320,3265.03,in,fx_exchange,RU,EUR
TXN-00003073,SIG-00342,2024-06-27 21:09:17.851282,7856.59,out,bill_pay,US,USD
TXN-00010151,SIG-01119,2024-03-10 14:46:51.800400,1002.79,in,card_purchase,US,USD
TXN-00009577,SIG-01059,2024-06-21 20:37:17.852916,202.85,in,payment,US,USD
TXN-00009087,SIG-01009,2024-09-01 10:06:45.226635,1453.04,out,wire,US,USD
TXN-00008648,SIG-00957,2024-03-14 11:51:48.073902,199.62,out,payment,BR,JPY
TXN-00006620,SIG-00741,2024-01-29 06:19:53.601390,1248.07,out,atm_withdrawal,US,USD
TXN-00009274,SIG-01026,2024-12-06 07:37:23.285895,1311.28,in,wire,US,USD
TXN-00003710,SIG-00412,2024-08-24 07:03:37.044314,6524.36,out,card_purchase,UA,EUR
TXN-00010448,SIG-01155,2024-09-12 06:18:32.505578,101.64,out,payment,US,USD
TXN-00004850,SIG-00542,2024-04-13 04:43:09.138376,241.37,in,payment,BR,USD
TXN-00004749,SIG-00530,2023-12-31 05:45:44.297203,284.72,in,card_purchase,US,USD
TXN-00004269,SIG-00474,2024-11-26 13:49:44.020952,3690.86,out,deposit,US,USD
TXN-00010761,SIG-01189,2024-11-16 02:33:57.395893,602.08,in,card_purchase,US,USD
TXN-00008906,SIG-00985,2024-09-11 07:12:39.376787,859.99,out,transfer,US,USD
TXN-00004187,SIG-00464,2023-12-18 05:51:17.248377,581.86,in,card_purchase,US,USD
TXN-00005302,SIG-00592,2024-01-31 23:42:48.327263,2365.79,in,transfer,US,USD
TXN-00002924,SIG-00324,2024-09-13 09:07:00.839231,376.69,out,card_purchase,US,USD
TXN-00006589,SIG-00737,2024-04-18 02:05:05.091883,582.96,in,atm_withdrawal,US,USD
TXN-00001811,SIG-00196,2024-05-08 04:51:46.163397,935.13,in,deposit,US,USD
TXN-00003487,SIG-00388,2024-09-30 14:29:10.815221,242.04,out,wire,US,USD
TXN-00007420,SIG-00828,2024-04-09 12:24:08.252217,3727.37,out,card_purchase,US,USD
TXN-00003142,SIG-00352,2024-11-02 18:00:12.727476,195.89,in,deposit,US,USD
TXN-00010020,SIG-01106,2024-01-07 07:42:39.938902,1980.4,out,transfer,US,USD
TXN-00009348,SIG-01033,2024-09-24 21:43:08.754352,1094.79,out,wire,US,USD
TXN-00001325,SIG-00140,2024-09-15 01:47:49.242105,1191.52,out,transfer,US,USD
TXN-00004313,SIG-00477,2024-09-09 03:57:49.953536,2790.06,in,wire,US,USD
TXN-00007495,SIG-00837,2024-09-22 20:15:44.848222,503.59,in,fx_exchange,IN,USD
TXN-00008703,SIG-00963,2024-05-08 04:44:39.274983,102.21,out,deposit,US,USD
TXN-00009873,SIG-01091,2024-05-18 02:58:48.412871,914.54,out,card_purchase,US,USD
TXN-00008692,SIG-00962,2024-06-28 03:34:44.110899,4978.41,in,wire,US,USD
TXN-00010361,SIG-01145,2024-08-04 10:46:51.243617,266.4,out,withdrawal,KY,USD
TXN-00010049,SIG-01107,2024-04-02 19:46:05.257959,2502.69,in,bill_pay,US,USD
TXN-00009581,SIG-01060,2024-09-03 04:02:23.735630,1479.61,in,withdrawal,US,USD
TXN-00005542,SIG-00617,2024-07-28 13:37:05.800724,2687.73,out,deposit,AE,GBP
TXN-00006173,SIG-00693,2024-05-07 20:09:21.037627,525.99,in,withdrawal,US,USD
TXN-00001541,SIG-00166,2024-01-26 15:22:58.112257,4825.72,in,card_purchase,IN,EUR
TXN-00009410,SIG-01038,2024-10-20 20:03:38.945305,905.55,out,transfer,US,USD
TXN-00002682,SIG-00295,2024-03-05 11:28:54.133756,1904.25,out,deposit,NG,USD
TXN-00010765,SIG-01189,2024-12-05 09:28:09.842284,526.32,out,atm_withdrawal,US,USD
TXN-00006314,SIG-00708,2024-12-13 17:47:09.475591,48470.96,in,atm_withdrawal,US,USD
TXN-00001192,SIG-00126,2024-06-27 11:39:32.985337,1150.7,out,withdrawal,US,USD
TXN-00005294,SIG-00591,2024-09-24 00:10:56.257498,15955.27,in,withdrawal,US,USD
TXN-00001543,SIG-00166,2024-02-08 06:40:20.400375,1856.17,out,fx_exchange,US,USD
TXN-00007057,SIG-00789,2024-10-27 17:21:51.033782,1906.06,in,refund,US,USD
TXN-00002540,SIG-00279,2024-10-11 06:59:42.843296,3858.39,in,refund,BR,EUR
TXN-00000954,SIG-00099,2024-08-16 20:51:30.606375,3188.38,out,transfer,US,USD
TXN-00007242,SIG-00812,2024-02-15 15:34:15.675476,1403.94,in,payment,US,USD
TXN-00006732,SIG-00752,2024-09-28 08:31:36.788595,287.36,in,wire,US,USD
TXN-00004847,SIG-00541,2024-07-01 00:34:21.392007,228.86,in,refund,US,USD
TXN-00006802,SIG-00760,2024-12-17 13:24:34.033438,3113.6,in,atm_withdrawal,US,USD
TXN-00008011,SIG-00887,2024-11-05 15:30:43.127219,1020.3,out,payment,US,USD
TXN-00004331,SIG-00479,2024-02-14 18:03:33.365239,2249.54,out,payment,US,USD
TXN-00008925,SIG-00987,2024-05-03 18:58:15.363449,715.01,out,card_purchase,US,USD
TXN-00005335,SIG-00596,2024-07-30 04:23:04.500969,2140.62,in,payment,US,USD
TXN-00007331,SIG-00818,2024-02-29 03:10:28.499965,3922.55,in,bill_pay,US,USD
TXN-00009349,SIG-01033,2024-10-11 17:22:07.522421,4789.53,out,transfer,US,USD
TXN-00004730,SIG-00527,2024-11-25 21:08:40.364934,465.62,in,wire,US,USD
TXN-00006542,SIG-00732,2024-08-03 17:10:39.372374,2481.96,out,deposit,US,USD
TXN-00005306,SIG-00593,2024-09-04 16:04:42.222542,120.68,in,payment,US,USD
TXN-00005162,SIG-00575,2024-05-10 08:51:02.714337,1200.03,in,fx_exchange,CN,EUR
TXN-00007861,SIG-00874,2024-12-09 16:01:27.278734,1201.87,in,wire,US,USD
TXN-00002157,SIG-00236,2024-09-04 02:38:36.812267,1007.15,out,refund,US,USD
TXN-00001063,SIG-00112,2024-11-15 12:02:33.394907,2126.75,out,transfer,UA,USD
TXN-00001168,SIG-00122,2024-10-24 21:59:53.838996,1443.93,out,payment,US,USD
TXN-00003637,SIG-00405,2024-12-10 16:04:47.503846,855.84,out,card_purchase,PA,CHF
TXN-00007652,SIG-00853,2024-08-30 21:18:58.604478,1032.99,in,transfer,US,USD
TXN-00005589,SIG-00624,2024-07-27 08:06:56.948060,6461.18,in,transfer,US,USD
TXN-00007193,SIG-00806,2024-10-17 02:35:43.663624,320.95,out,bill_pay,US,USD
TXN-00004492,SIG-00499,2024-01-19 21:52:38.905631,1297.99,in,bill_pay,US,USD
TXN-00007267,SIG-00814,2024-07-01 23:01:09.226449,440.01,in,atm_withdrawal,US,USD
TXN-00004981,SIG-00556,2024-07-31 06:30:11.146051,1041.85,out,atm_withdrawal,US,USD
TXN-00008336,SIG-00920,2024-12-02 11:07:09.873873,2122.48,out,transfer,US,USD
TXN-00010840,SIG-01195,2024-05-12 02:02:27.683305,353.4,out,payment,US,USD
TXN-00004947,SIG-00552,2024-09-25 18:12:57.948357,179.95,out,refund,US,USD
TXN-00002783,SIG-00306,2024-05-17 05:15:22.486360,576.0,out,card_purchase,US,USD
TXN-00000718,SIG-00076,2024-10-14 05:43:40.543865,1593.53,out,card_purchase,US,USD
TXN-00010012,SIG-01106,2024-01-30 03:24:47.402804,598.99,in,transfer,US,USD
TXN-00002503,SIG-00273,2024-03-12 18:50:14.897326,773.45,out,bill_pay,US,USD
TXN-00004361,SIG-00482,2024-06-21 01:27:14.891026,8706.78,out,transfer,US,USD
TXN-00004172,SIG-00463,2024-03-16 17:38:12.773479,6612.94,in,deposit,US,USD
TXN-00008083,SIG-00895,2024-04-06 01:54:41.183283,411.53,out,withdrawal,US,USD
TXN-00010635,SIG-01173,2024-04-26 15:52:55.638894,1590.65,in,deposit,US,USD
TXN-00000396,SIG-00040,2024-07-21 16:34:25.267460,162.62,in,deposit,US,USD
TXN-00007187,SIG-00804,2024-03-11 11:08:25.736217,2255.67,out,card_purchase,US,USD
TXN-00010701,SIG-01182,2024-03-27 13:06:03.471748,68.21,out,withdrawal,US,USD
TXN-00004493,SIG-00499,2024-01-23 16:58:48.412357,539.5,in,bill_pay,UA,GBP
TXN-00001366,SIG-00145,2024-05-20 23:04:36.392782,4008.89,in,withdrawal,US,USD
TXN-00010385,SIG-01148,2024-07-18 06:49:39.566965,553.09,in,refund,US,USD
TXN-00008788,SIG-00973,2024-08-18 12:11:10.236665,978.08,in,deposit,UA,JPY
TXN-00005918,SIG-00661,2024-01-26 02:10:05.289683,1581.68,out,atm_withdrawal,US,USD
TXN-00004969,SIG-00554,2024-12-11 11:44:25.720651,552.76,in,card_purchase,AE,USD
TXN-00002915,SIG-00323,2024-09-23 10:41:45.073382,1140.85,in,payment,US,USD
TXN-00005645,SIG-00631,2024-10-16 22:17:13.543947,716.77,out,refund,US,USD
TXN-00003767,SIG-00418,2024-02-14 15:34:37.506966,3027.28,in,card_purchase,BR,JPY
TXN-00003441,SIG-00384,2024-10-19 13:40:16.175704,1599.58,in,transfer,US,USD
TXN-00007358,SIG-00821,2024-09-20 07:11:57.957359,129.59,out,deposit,RU,EUR
TXN-00006807,SIG-00761,2024-12-05 11:07:13.066895,4429.91,in,payment,US,USD
TXN-00009880,SIG-01092,2024-05-12 14:23:18.842862,1074.1,in,payment,US,USD
TXN-00002144,SIG-00233,2024-06-02 09:36:02.243227,3151.02,out,card_purchase,US,USD
TXN-00005105,SIG-00570,2024-05-03 20:49:46.920745,472.33,out,bill_pay,US,USD
TXN-00005074,SIG-00566,2024-02-09 11:09:34.386902,704.49,out,fx_exchange,PA,USD
TXN-00001572,SIG-00170,2024-04-25 00:27:31.746357,1389.31,out,transfer,AE,JPY
TXN-00004080,SIG-00454,2024-07-19 04:18:27.829298,1891.38,in,deposit,US,USD
TXN-00001123,SIG-00118,2024-02-17 15:09:00.356502,934.48,out,payment,US,USD
TXN-00002787,SIG-00307,2024-07-24 02:43:05.419321,450.83,out,refund,US,USD
TXN-00002968,SIG-00331,2024-01-17 07:33:01.028989,301.4,out,payment,US,USD
TXN-00002505,SIG-00274,2024-08-17 11:05:54.110685,1485.72,out,deposit,US,USD
TXN-00005989,SIG-00670,2024-03-13 01:44:41.645112,767.14,in,payment,US,USD
TXN-00008868,SIG-00980,2024-05-06 05:06:05.765693,876.39,out,refund,NG,JPY
TXN-00007165,SIG-00802,2024-09-18 14:24:28.349148,2373.02,out,withdrawal,US,USD
TXN-00000729,SIG-00077,2024-02-11 09:45:05.155891,555.82,in,bill_pay,US,USD
TXN-00007588,SIG-00847,2024-04-18 12:26:01.985298,626.17,in,deposit,US,USD
TXN-00007544,SIG-00842,2024-06-23 13:44:44.955104,573.86,out,payment,US,USD
TXN-00000413,SIG-00041,2024-09-01 03:37:56.153274,1512.95,out,payment,US,USD
TXN-00009709,SIG-01074,2024-11-25 14:45:13.123984,315.38,in,bill_pay,CN,JPY
TXN-00005746,SIG-00644,2024-09-12 08:52:00.273150,713.95,in,transfer,US,USD
TXN-00007669,SIG-00855,2024-03-02 13:01:19.972928,720.89,out,wire,US,USD
TXN-00000826,SIG-00085,2024-02-11 08:37:18.771770,7315.89,out,payment,US,USD
TXN-00003268,SIG-00362,2024-06-29 13:35:14.521491,2606.78,out,wire,BR,CHF
TXN-00003975,SIG-00443,2024-01-10 22:43:12.873889,1018.18,in,payment,US,USD
TXN-00008809,SIG-00975,2024-11-01 19:03:40.148739,429.89,in,fx_exchange,RU,EUR
TXN-00008307,SIG-00916,2024-01-30 17:53:34.101562,6398.85,out,fx_exchange,US,USD
TXN-00000418,SIG-00042,2024-05-04 03:39:46.440481,889.15,out,wire,US,USD
TXN-00009818,SIG-01084,2024-03-29 07:57:05.971283,428.47,out,deposit,US,USD
TXN-00006749,SIG-00754,2024-04-07 05:45:37.626561,359.82,out,refund,TR,EUR
TXN-00008968,SIG-00993,2024-07-15 10:14:50.037027,4926.21,out,card_purchase,US,USD
TXN-00002083,SIG-00225,2024-12-02 21:04:23.800495,1142.07,out,card_purchase,IN,GBP
TXN-00008946,SIG-00990,2024-01-24 23:52:24.930463,3420.84,out,transfer,US,USD
TXN-00003374,SIG-00374,2024-11-26 05:29:13.254312,4296.62,in,payment,TR,USD
TXN-00005727,SIG-00641,2024-09-23 04:01:21.455504,415.99,in,atm_withdrawal,US,USD
TXN-00004108,SIG-00458,2024-04-14 15:56:25.319127,265.14,in,atm_withdrawal,US,USD
TXN-00004381,SIG-00485,2024-07-24 18:10:06.830879,6220.3,in,bill_pay,US,USD
TXN-00007724,SIG-00860,2024-02-28 17:01:46.428008,223.28,in,transfer,US,USD
TXN-00001067,SIG-00112,2024-11-15 04:34:08.733145,4077.83,out,transfer,US,USD
TXN-00003914,SIG-00435,2024-04-27 23:17:00.494724,2025.78,out,wire,US,USD
TXN-00005537,SIG-00617,2024-08-04 10:28:29.617073,2880.19,out,atm_withdrawal,PA,JPY
TXN-00008003,SIG-00886,2024-11-21 21:01:47.939007,6094.71,in,card_purchase,CN,USD
TXN-00005388,SIG-00601,2024-06-19 03:38:01.517900,908.06,in,wire,US,USD
TXN-00005733,SIG-00642,2024-08-23 08:33:32.557085,2353.53,in,withdrawal,US,USD
TXN-00002739,SIG-00300,2024-03-04 22:23:08.273789,5849.44,out,card_purchase,US,USD
TXN-00005053,SIG-00564,2024-08-08 03:29:22.417941,410.25,out,card_purchase,US,USD
TXN-00004001,SIG-00446,2024-01-12 05:12:40.632200,844.43,in,fx_exchange,US,USD
TXN-00009761,SIG-01081,2024-08-14 11:04:18.981229,2675.85,out,card_purchase,NG,GBP
TXN-00002428,SIG-00266,2024-10-02 22:32:22.261117,384.41,out,payment,UA,USD
TXN-00006834,SIG-00764,2024-02-29 06:01:37.543349,590.92,out,withdrawal,US,USD
TXN-00010124,SIG-01116,2024-12-03 10:44:39.160610,752.56,out,card_purchase,US,USD
TXN-00001688,SIG-00184,2024-01-31 01:12:57.519427,455.16,out,card_purchase,US,USD
TXN-00000852,SIG-00088,2024-04-15 09:56:06.665332,318.38,in,deposit,US,USD
TXN-00006304,SIG-00708,2024-11-23 13:32:32.729747,2203.95,in,withdrawal,US,USD
TXN-00009088,SIG-01009,2024-09-06 09:24:11.612202,476.89,out,card_purchase,UA,GBP
TXN-00005879,SIG-00657,2024-11-11 23:58:40.372788,5772.76,in,card_purchase,US,USD
TXN-00008528,SIG-00944,2024-09-24 17:06:48.035680,679.51,out,bill_pay,US,USD
TXN-00002840,SIG-00314,2024-08-06 00:09:05.405435,308.45,in,payment,US,USD
TXN-00004612,SIG-00512,2024-06-28 10:12:32.862577,391.1,out,wire,US,USD
TXN-00009541,SIG-01053,2024-05-19 18:05:49.400884,1451.52,out,atm_withdrawal,US,USD
TXN-00009208,SIG-01019,2024-08-04 17:11:32.756147,2423.8,in,withdrawal,US,USD
TXN-00009824,SIG-01085,2024-07-27 05:41:05.828649,1144.95,in,fx_exchange,US,USD
TXN-00002490,SIG-00272,2024-08-03 01:45:03.078913,1309.35,out,withdrawal,US,USD
TXN-00006906,SIG-00772,2024-05-07 19:48:55.370185,3507.89,in,transfer,US,USD
TXN-00007391,SIG-00824,2024-05-04 14:46:39.977455,5485.6,out,atm_withdrawal,US,USD
TXN-00002850,SIG-00316,2024-06-10 15:22:03.529731,3768.85,out,fx_exchange,US,USD
TXN-00006666,SIG-00744,2024-11-08 12:42:13.785511,2392.94,in,wire,US,USD
TXN-00005882,SIG-00657,2024-11-12 21:07:29.125258,1779.1,in,transfer,US,USD
TXN-00010263,SIG-01133,2024-03-14 10:51:42.625292,258.15,in,payment,US,USD
TXN-00004453,SIG-00494,2024-01-18 13:01:20.434760,936.45,in,refund,US,USD
TXN-00009950,SIG-01099,2024-04-12 15:26:18.698886,767.35,out,card_purchase,UA,GBP
TXN-00007422,SIG-00829,2024-09-10 13:14:12.374391,3373.48,in,deposit,US,USD
TXN-00009828,SIG-01085,2024-07-08 04:45:48.217209,987.94,in,card_purchase,US,USD
TXN-00006485,SIG-00728,2024-10-28 10:36:33.139803,17278.97,out,transfer,CN,JPY
TXN-00002480,SIG-00271,2024-07-24 08:08:54.777260,2183.08,out,refund,NG,USD
TXN-00006618,SIG-00741,2024-02-06 15:54:03.290900,621.4,in,deposit,US,USD
TXN-00002142,SIG-00233,2024-05-08 02:20:46.851709,10219.21,out,deposit,US,USD
TXN-00005189,SIG-00577,2024-05-26 21:34:04.024891,2115.03,in,atm_withdrawal,TR,JPY
TXN-00010577,SIG-01167,2024-08-15 20:23:19.657995,2755.06,out,bill_pay,PA,EUR
TXN-00002745,SIG-00301,2024-07-12 05:27:54.681551,5101.84,out,atm_withdrawal,US,USD
TXN-00007254,SIG-00812,2024-03-18 16:55:13.311505,10822.16,in,fx_exchange,RU,USD
TXN-00003507,SIG-00390,2024-07-15 04:47:41.061715,11228.31,out,withdrawal,US,USD
TXN-00001680,SIG-00183,2024-09-27 06:48:08.006635,7123.54,out,card_purchase,CN,EUR
TXN-00004250,SIG-00472,2024-09-12 00:01:55.509604,205.45,in,card_purchase,US,USD
TXN-00003148,SIG-00352,2024-09-19 01:12:27.338159,4300.48,in,payment,US,USD
TXN-00008131,SIG-00899,2024-07-31 10:35:23.320914,458.87,in,bill_pay,US,USD
TXN-00007005,SIG-00785,2024-06-24 15:56:08.857119,320.23,out,wire,NG,CHF
TXN-00000581,SIG-00059,2024-01-26 23:53:53.055540,1492.16,out,transfer,US,USD
TXN-00009663,SIG-01068,2024-02-26 01:18:50.426390,2538.86,in,bill_pay,US,USD
TXN-00004071,SIG-00454,2024-07-09 14:15:07.114312,11992.51,in,transfer,TR,EUR
TXN-00003344,SIG-00372,2024-03-07 08:14:47.821804,233.54,out,payment,US,USD
TXN-00007405,SIG-00826,2024-07-17 12:57:56.120290,4579.48,out,withdrawal,US,USD
TXN-00003673,SIG-00408,2024-02-27 11:50:48.698304,78.51,out,transfer,US,USD
TXN-00000560,SIG-00056,2024-02-13 02:14:33.835003,1779.24,out,card_purchase,US,USD
TXN-00005238,SIG-00583,2024-02-08 20:10:30.125634,473.31,out,transfer,US,USD
TXN-00007806,SIG-00867,2024-06-08 13:00:29.648575,2864.82,in,transfer,US,USD
TXN-00000513,SIG-00051,2024-07-25 06:35:06.799865,15462.65,out,atm_withdrawal,US,USD
TXN-00001082,SIG-00113,2024-07-05 21:02:22.888514,1254.08,out,payment,US,USD
TXN-00001665,SIG-00181,2024-03-01 13:29:08.039797,228.33,in,payment,US,USD
TXN-00009205,SIG-01019,2024-08-10 16:09:57.638763,1378.16,in,transfer,US,USD
